,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
12,70.27816219329834,2.9812904207005295,0.9050124168395997,0.34815606897115475,balanced,20,80,"{'class_weight': 'balanced', 'max_depth': 20, 'n_estimators': 80}",0.6290592567793774,0.626380984265149,0.6330394673213555,0.6269017594762489,0.6268878803660441,0.628453869641635,0.0024719393935779244,24,0.3891987629515429,0.38948749300733165,0.3962640434786563,0.3899332002833904,0.38733844314828186,0.39044438857384056,0.003041178257916397,12,0.5977392871421514,0.5967860712164483,0.6037837902353446,0.5965795019100566,0.5966378851182745,0.5983053071244551,0.0027713149711133737,3
13,93.95492839813232,2.4533070310099205,0.9790336608886718,0.38251999603786924,balanced,20,100,"{'class_weight': 'balanced', 'max_depth': 20, 'n_estimators': 100}",0.629803221366663,0.625451028531042,0.6330766655507197,0.6280177063571774,0.6273714753366565,0.6287440194284517,0.0025748370114849653,23,0.3892201244514135,0.3878411193433061,0.3946596805512205,0.39052830401491584,0.3868456407090285,0.3898189738139769,0.0027220150502573278,15,0.5981344909736377,0.595613738051497,0.6029647633497649,0.5972241438201759,0.5966351658160238,0.5981144604022198,0.0025597042122546816,5
14,94.139386510849,4.706855836812063,1.428102970123291,0.37202856436312964,balanced,20,120,"{'class_weight': 'balanced', 'max_depth': 20, 'n_estimators': 120}",0.6306587806420414,0.6262321913476918,0.6316259346055128,0.6284640851095488,0.6272970761104084,0.6288556135630406,0.002019443875639663,22,0.3890795111575709,0.38860926658238193,0.3932665007973723,0.3913672040911851,0.3874555626786835,0.3899556090614388,0.002087343869087213,14,0.5986268708789876,0.5961150020712068,0.6012096828449861,0.5975979669944806,0.5963860653117955,0.5979871176202913,0.001844659003320517,6
15,129.42100481987,5.189730750457289,1.6685123920440674,0.5080726061276093,balanced,20,140,"{'class_weight': 'balanced', 'max_depth': 20, 'n_estimators': 140}",0.6303983930364915,0.6266413718706989,0.6324442956515269,0.6288360674031916,0.6285618629566253,0.6293763981837068,0.0019438241830757193,21,0.3890358293755976,0.3890038679189487,0.3938314341279717,0.39143747942346,0.3893271015438819,0.39052714247797204,0.0018831640957469103,10,0.5983584888010024,0.596567107429569,0.6017632727898391,0.5978436743091052,0.5977510632235769,0.5984567213106184,0.0017542720936051018,2
16,133.2134139060974,7.699040337329097,1.261963415145874,0.16057697942953258,balanced,20,160,"{'class_weight': 'balanced', 'max_depth': 20, 'n_estimators': 160}",0.6296544284492058,0.6272737417698917,0.6327418814864413,0.6284640851095488,0.6291198571534856,0.6294507987937147,0.0018273146349599878,20,0.38820588817468266,0.38927012133170436,0.3946408390368818,0.3911308585229446,0.3891182653343181,0.39047319448010637,0.0022902261468243173,11,0.5973699994873843,0.5969293904498341,0.6018738357420402,0.5972607699492878,0.5978895844841271,0.5982647160225347,0.0018307369337072644,4
17,129.65582556724547,4.12733066050886,1.4141714096069335,0.03026627982192146,balanced,20,180,"{'class_weight': 'balanced', 'max_depth': 20, 'n_estimators': 180}",0.6304355912658558,0.6272737417698917,0.6331510620094484,0.6291336532381059,0.6300498474815862,0.6300087791529776,0.0019133254606125848,19,0.38860617545108067,0.3891846865161295,0.3943211378106139,0.3905902463136367,0.38947599123001014,0.39043564746429416,0.002047132006712151,13,0.597810283977043,0.5968237303807341,0.6022283702804209,0.5974901315486015,0.5984205399093093,0.5985546112192217,0.0019077509924275231,1
18,19.622627782821656,0.7201022665777782,0.19306402206420897,0.027930109276853108,balanced,30,20,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 20}",0.6048432094632296,0.6025369192426441,0.6084142394822006,0.605438381133058,0.606018897403467,0.6054503293449198,0.0018955067224163988,142,0.3669196061396685,0.36584936777696286,0.36958098081457486,0.3695442836613541,0.3677387965916593,0.36792660699684393,0.0014641090649916849,144,0.5721602049983511,0.5711026198067854,0.5769165836509186,0.5737226972624281,0.5740127973367068,0.573582980611038,0.001974520324087367,144
19,33.87553329467774,0.5210005983482253,0.43877215385437013,0.06150201761234969,balanced,30,40,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 40}",0.6105345385559647,0.6077818695830078,0.6145891455566715,0.6091954022988506,0.6097016591027453,0.610360523019448,0.0022957609400295555,87,0.3700660805496215,0.3706289135634481,0.374660789653144,0.37289115120188876,0.3700086339828509,0.37165111379019067,0.0018357998353434582,59,0.5769593811902332,0.57625139011601,0.5822963000079989,0.5771611293841719,0.5775049406886181,0.5780346282774064,0.0021698622000608566,94
20,50.516601371765134,0.3609783142874733,0.6884150981903077,0.07172595560857632,balanced,30,60,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 60}",0.6128780270059145,0.612022467730536,0.6160398765018785,0.6107949261615148,0.6129008258314114,0.6129272246462512,0.0017353386288631739,58,0.3713664977070924,0.3732148613507723,0.37573625635449154,0.3745608077368154,0.37375378744751897,0.37372644211933814,0.0014537757407580456,51,0.5792390005031549,0.5793688249695396,0.5834415116152563,0.5788985741455136,0.5805449426798319,0.5802985707826593,0.0016664863172053742,54
21,67.48117256164551,1.2692759578813233,1.054407262802124,0.06430784337517062,balanced,30,80,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 80}",0.6155934977495071,0.6116876836662575,0.6176022021351784,0.6106461332440576,0.6137564169332639,0.6138571867456529,0.0025324959595857365,46,0.37366414991807967,0.3719918225036189,0.3780646627196429,0.37398995705826577,0.3741472748312414,0.3743715734061697,0.0019999255943502084,49,0.5817105047991605,0.5785118170586884,0.5851063860897844,0.5783177704517357,0.5813236652413203,0.5809940287281379,0.002484238893304011,50
22,85.84825773239136,1.606949359952799,1.3185590267181397,0.11269287144140314,balanced,30,100,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 100}",0.6161514711899714,0.6122084588773574,0.6174534092177212,0.6117248818956218,0.6142028122907521,0.6143482066942847,0.0022079646195020354,44,0.3743496741927509,0.3719397096722414,0.37711000745136525,0.3745601578321396,0.3747116958287126,0.37453424899544197,0.0016390480424404703,48,0.5823112978073979,0.5787959174511709,0.5846983946133036,0.5792935641188653,0.581638040895279,0.5813474429772033,0.0021434104145443356,49
23,95.11600618362426,2.480378856946297,1.4082591533660889,0.1791610818540134,balanced,30,120,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 120}",0.6158910835844214,0.6120968641892646,0.6181229773462783,0.6121340624186289,0.615541998363217,0.6147573971803619,0.002331878847664726,42,0.37405743417051407,0.3712616339474661,0.37832511483995973,0.37485237053448034,0.37563201506987076,0.37482571371245826,0.0022886484545286013,43,0.5819437034442169,0.578518727884402,0.5853779789166514,0.5793184927734986,0.5827256503774051,0.5815769106792349,0.0024639477679388798,47
24,106.94573888778686,1.6325781234880121,1.8443339347839356,0.1205663710476777,balanced,30,140,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 140}",0.6161886694193356,0.6122456571067217,0.6176022021351784,0.6128408287765502,0.615467599136969,0.614868991314951,0.0020280852379433814,40,0.37366966972603677,0.37245403683461553,0.3781855051822943,0.3750120496205828,0.3742976723558703,0.3747237867438799,0.0019241149052239234,45,0.5820954772531095,0.5786430008027013,0.5847293279147964,0.579918145776949,0.5822416683148146,0.5815255240124741,0.0020973637571837602,48
25,131.26328763961791,3.302936724733733,2.1570041179656982,0.10622766726933475,balanced,30,160,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 160}",0.6163746605661571,0.6131756128408288,0.6173418145296284,0.6132872075289216,0.6153560002975969,0.6151070591526266,0.0016556123592158434,38,0.3734147401384378,0.37303922802919137,0.3776048097783377,0.3755252954793742,0.3741857896297994,0.3747539726110281,0.0016600563856980417,44,0.5820451301586265,0.5795888391246957,0.5843450762081073,0.5801179971969131,0.5820458660173663,0.5816285817411417,0.0016834129943038927,46
26,145.56610102653502,4.155221394429063,2.187519359588623,0.2241825232430137,balanced,30,180,"{'class_weight': 'balanced', 'max_depth': 30, 'n_estimators': 180}",0.6163002641074284,0.6132872075289216,0.6173046163002641,0.6143659561804858,0.6163603898519455,0.6155236867938091,0.0014708524000580513,36,0.3730724605366579,0.3731872345086796,0.37774396581931047,0.3764309544069002,0.3750721212955031,0.37510134731341027,0.0018183702116468144,41,0.5818335207066063,0.5797057409097,0.5844931938832354,0.5811278878981461,0.5829664244739602,0.5820253535743296,0.0016247275237016537,45
27,19.707550716400146,1.3065189415219232,0.21578445434570312,0.026310359587260315,balanced,40,20,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 20}",0.601867351114087,0.5998214484990514,0.6044340289402225,0.5950972733697876,0.6015921434417082,0.6005624490729714,0.0031038491527662954,157,0.36413635341500183,0.36244588073884415,0.3682199739343656,0.36035378490179426,0.3627477598854282,0.36358075057508676,0.0026163408946037457,156,0.5691246610619665,0.5674261179777275,0.5733228132223089,0.5629954846488925,0.5692118066318055,0.5684161767085402,0.0033338919487013933,157
28,35.1551070690155,2.787383695735524,0.4457226753234863,0.03882780221682813,balanced,40,40,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 40}",0.6081538518766507,0.6048060112338652,0.6083770412528363,0.6010489900680728,0.6052377055278625,0.6055247199918575,0.0026712973992233536,140,0.3694327982142828,0.36688334960068303,0.36890017461273944,0.36590078842197155,0.3661658763631587,0.3674565974425671,0.001442525579530079,145,0.5755746044892609,0.5721151162047855,0.5761250326415962,0.5697633246590925,0.5727794968040744,0.5732715149597619,0.0023380985297107044,145
29,45.887974405288695,0.9158832343010374,0.7729080200195313,0.13240470564715945,balanced,40,60,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 60}",0.6097533757393148,0.6072610943719079,0.6115760889781646,0.6038760554997582,0.607581281154676,0.6080095791487643,0.0025919299875669117,124,0.37077093137365796,0.36808020961641985,0.3733791706736618,0.36947479544415157,0.36852193572802733,0.3700454085671837,0.0019051996677099446,125,0.5767276178349452,0.5743448482598129,0.5796228953775351,0.5725069943239817,0.5749911061287951,0.5756386923850141,0.0024066809280067214,132
30,65.79113631248474,0.5897206686085005,1.1894448280334473,0.13281448611976876,balanced,40,80,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 80}",0.6101997544916862,0.6086746270877507,0.6097905739686791,0.6050292006100509,0.6094412618108772,0.6086270835938088,0.0018674534598337627,122,0.37119323300630025,0.369220591721634,0.37240219791343987,0.3699428784797168,0.36984216010069426,0.37052021224435705,0.0011381484519202222,111,0.5772459747888359,0.5756815110416365,0.5780024334035704,0.573226408454034,0.5767415480020064,0.5761795751380167,0.0016580166029876514,127
31,78.33489799499512,1.66385609614889,1.3804939270019532,0.21078842863690442,balanced,40,100,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 100}",0.6118364765837147,0.6080794554179221,0.6111297102257932,0.6041364431053082,0.609143664905885,0.6088651500477247,0.002720756148880167,117,0.3720310397094847,0.36825226457076493,0.3732653352434683,0.36864064591216683,0.37055069977920974,0.3705479970430189,0.0019231081962014698,109,0.5786268933676015,0.5748571992649951,0.5790851084796866,0.5719707028371968,0.5766257285646492,0.5762331265028259,0.0026107274330080584,125
32,96.04379863739014,1.6029922073819443,1.769968318939209,0.2450027432641946,balanced,40,120,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 120}",0.6106833314734219,0.6096417810512219,0.6121712606479932,0.6062939404084365,0.6099992560077375,0.6097579139177622,0.0019365683779838168,100,0.3705667271726777,0.3698033031538935,0.3741734438094262,0.37059408397581517,0.3709843185352626,0.37122437532941505,0.001523407140638272,68,0.5772993898975008,0.5759141066371378,0.580050320497309,0.5741079196385562,0.5771997429619898,0.5769142959264988,0.001946306962910869,99
33,119.45946054458618,0.4431305853771651,2.2745922565460206,0.15793677149686788,balanced,40,140,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 140}",0.6108693226202433,0.6103485474091433,0.6106089350146933,0.6068147156195365,0.6101852540733577,0.6097653549473948,0.001493524229409533,99,0.3700738401934753,0.37069766827262196,0.3722334080138858,0.3712923009693123,0.3701955869331583,0.37089856087649076,0.0007939197124639284,85,0.5771798081131386,0.5766012033365898,0.5782757176380615,0.5746134823027069,0.5770104147385423,0.5767361252258077,0.0011971842742331648,106
34,130.81494045257568,2.0853774322839924,2.402037525177002,0.13265927304192068,balanced,40,160,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 160}",0.6112785031432504,0.610162556262322,0.6118736748130789,0.6074842837480936,0.6102596532996056,0.61021173425327,0.0015062365854639282,89,0.3710568189870173,0.3704612961494278,0.37382856276633036,0.37180381541383867,0.3707105027267904,0.37157219920868084,0.0012154888545455771,61,0.5778775765913867,0.5765164477592124,0.5795525927076427,0.5752483781650561,0.5773740702994369,0.577313813104547,0.0014307625444550322,97
35,145.2103976726532,0.9513172170615616,2.804151916503906,0.26142126887264433,balanced,40,180,"{'class_weight': 'balanced', 'max_depth': 40, 'n_estimators': 180}",0.6117248818956218,0.6106833314734219,0.6117992783543503,0.6071866979131794,0.6097760583289934,0.6102340495931133,0.001695316164990257,88,0.37110445218105553,0.371145010772678,0.37335225770005287,0.37138156276718287,0.37031551353123887,0.37145975939044157,0.0010121534523479135,63,0.5779726930284612,0.5770366154028304,0.5791713645086067,0.5746271279509747,0.5769693185357104,0.5771554238853167,0.0014948562765189322,98
36,21.402565717697144,1.3494576979381478,0.25651917457580564,0.03726862846150006,balanced,50,20,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 20}",0.5985939069300301,0.5982219246363873,0.5994494662054086,0.5978499423427445,0.6002529573692433,0.5988736394967628,0.0008700612188811073,158,0.3621786509569086,0.3629287056966292,0.3633239617636728,0.3646852511125112,0.363104326846731,0.3632441792752905,0.0008170050383399431,157,0.5660891399460193,0.5666341934873769,0.5679196538074014,0.5661663864758589,0.5684419199580611,0.5670502587349435,0.000956102352154671,158
37,33.74900937080383,0.5024375322276886,0.484467077255249,0.08918957814703245,balanced,50,40,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 40}",0.6053639846743295,0.6034668749767511,0.6071866979131794,0.6009373953799799,0.6025593333829328,0.6039028572654346,0.0021775033353723054,150,0.3676736070895201,0.3667242703146537,0.36983435899231487,0.3671966479671636,0.3630629137022971,0.3668983596131899,0.0021932181544545037,150,0.5727672262424083,0.5715426327573483,0.5754973002764391,0.5691211934197257,0.5704591419312562,0.5718774989254355,0.0021732771785286805,151
38,51.99617395401001,0.8622543177129063,0.7645256042480468,0.08000620462339109,balanced,50,60,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 60}",0.6065915262433508,0.605959156344158,0.6089722129226649,0.6026857121601011,0.6067256900528234,0.6061868595446196,0.0020259402088829005,135,0.36791827891522166,0.36798850546535933,0.37060005229099613,0.367645534980808,0.36710239828104446,0.3682509539866859,0.0012151976921038928,142,0.5736223820187097,0.5735305690679439,0.57694016546768,0.5708813949837999,0.5741267784748617,0.5738202580025991,0.0019280958387855793,140
39,62.84854769706726,1.4507126647101003,1.1792756080627442,0.07753417542449294,balanced,50,80,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 80}",0.6077446713536435,0.6078190678123722,0.6097533757393148,0.603057694453744,0.6082880738040325,0.6073325766326214,0.002256295926065328,129,0.3681067386079586,0.36941586624100214,0.3713622556078084,0.3683833226843024,0.36883162790446766,0.36921996220910785,0.0011591234109111137,133,0.5743269842888273,0.5750274694627318,0.5779994534019325,0.5715153226271377,0.5760428250066013,0.5749824109574462,0.0021297576831402353,138
40,80.65960178375244,0.682479080140059,1.480281925201416,0.1762205985529788,balanced,50,100,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 100}",0.6093069969869435,0.6090466093813934,0.6095673845924934,0.6038388572703939,0.6098132579421174,0.6083146212346684,0.0022524834008786944,123,0.3686458654715199,0.37033336523990573,0.3719037036996075,0.3690168717661734,0.3689794307650139,0.3697758473884441,0.001210436384244063,127,0.5756444826682626,0.5761208880696167,0.5776804011244729,0.5717116654267046,0.5769736022813885,0.575626207914089,0.0020786469943243654,133
41,101.86037673950196,2.331546922702045,2.3064859390258787,0.55622883098832,balanced,50,120,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 120}",0.6097905739686791,0.609381393445672,0.6113900978313432,0.6055127775917867,0.610706048657094,0.609356178298915,0.002045484932497604,107,0.36992701593977884,0.3706913494045664,0.37302295808407193,0.37040322082631266,0.3699811239489308,0.37080513364073214,0.0011439675426496976,91,0.5762767410823505,0.5763616504576724,0.579382871944318,0.5733588887066653,0.5776276333245495,0.5766015571031111,0.001973144882328514,113
42,137.44537405967714,2.2788646967870996,3.2360607147216798,0.8075008898674569,balanced,50,140,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 140}",0.6091954022988506,0.6088234200052077,0.6107205297027861,0.6063311386378009,0.6106316494308459,0.6091404280150983,0.001594746732859065,112,0.3688579727200254,0.37031243205436215,0.37200600305480236,0.3702085386949856,0.37003159405864383,0.37028330811656385,0.001006882066576674,120,0.5755030832196684,0.5757875496939909,0.5782735143659381,0.57388680751513,0.5775964715127784,0.5762094852615012,0.0015656188799652584,126
43,155.15856103897096,6.460501919830295,2.668143892288208,0.2450852390757949,balanced,50,160,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 160}",0.6098277721980434,0.6095673845924934,0.6117248818956218,0.6062939404084365,0.610780447883342,0.6096388853955874,0.0018376068060199904,104,0.3698255896293445,0.3705369022253884,0.3730939356893563,0.3706006848339802,0.37057923056910996,0.3709272685894359,0.0011214558541543368,83,0.5761384937358048,0.5764425668671838,0.5794556912305344,0.5739338460876918,0.5779682098059774,0.5767877615454384,0.0018545537681562462,103
44,168.72713465690612,2.8024226535836037,3.7333577632904054,0.8959881762555073,balanced,50,180,"{'class_weight': 'balanced', 'max_depth': 50, 'n_estimators': 180}",0.6098277721980434,0.6091582040694863,0.6114272960607076,0.6065915262433508,0.6110036455620862,0.6096016888267349,0.0017092217913208356,105,0.36933108572001977,0.3702256862616226,0.3728481247814759,0.37052246814608203,0.370858427745694,0.3707571585309789,0.001162206636238245,95,0.575920387293177,0.5759681004102373,0.5788685050416191,0.574080760641889,0.5780332681203907,0.5765742043014626,0.001697338092705039,114
45,22.6541738986969,2.812300233538007,0.30630836486816404,0.16894170288309868,balanced,60,20,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 20}",0.5981475281776587,0.5963992113975375,0.5997842502696872,0.5979615370308373,0.5999925600773752,0.5984570173906192,0.0013187333561535852,162,0.362006421777204,0.3602645639011239,0.3636370037426681,0.36510587011214346,0.3630167018810103,0.36280611228282994,0.0016200362805643329,162,0.5658109914989945,0.5644685679473613,0.5686576588865327,0.5666346323171253,0.5683847202437066,0.5667913141787441,0.001574986810976173,162
46,44.67993197441101,3.3010042132855917,0.912292766571045,0.42187715911194806,balanced,60,40,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 40}",0.6056615705092437,0.6045456236283153,0.6062567421790723,0.6003422237101514,0.602819730674801,0.6039251781403168,0.002139896187992319,149,0.36745852814383145,0.36676504462424997,0.36932048991233224,0.36740470397182146,0.36490807828968064,0.36717136898838315,0.0014172657207828928,149,0.5728675915385,0.5722485284414814,0.5748619892251599,0.5689464803894687,0.5710014160495526,0.5719852011288324,0.001965986809410696,150
47,54.10676965713501,0.49258271013877175,0.8732995986938477,0.1298817799980782,balanced,60,60,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 60}",0.6081910501060149,0.605959156344158,0.6090838076107578,0.6024997210132798,0.6064280931478313,0.6064323656444084,0.0022721247600970434,131,0.36870376369996444,0.36811887010489946,0.37020950266044245,0.3671438617811601,0.36678111508568173,0.3681914226664297,0.0012187497980902032,143,0.5746171317635819,0.5733207543146391,0.5770129778117546,0.5704084482165631,0.5738506772524978,0.5738419978718073,0.0021315243250918828,139
48,67.41006698608399,1.1150606352331696,1.1630443572998046,0.08115027775746986,balanced,60,80,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 80}",0.6085630323996578,0.6075586802068221,0.6102369527210505,0.6027601086188298,0.6094412618108772,0.6077120071514475,0.002631908965332891,128,0.3685495524001126,0.3695360936840063,0.3722251868891113,0.36716646629196087,0.36958850820593886,0.36941316149422604,0.001658119755228142,132,0.5749082200331692,0.5746525317493336,0.5783286718038356,0.5707925397516762,0.5769306159497011,0.5751225158575431,0.0025520251854125714,137
49,83.79523854255676,1.694579353884746,1.5158073902130127,0.11509564149809752,balanced,60,100,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 100}",0.6091582040694863,0.6081910501060149,0.6104601420972362,0.6048804076925939,0.61085484710959,0.6087089302149842,0.0021353844563989166,121,0.3684168572304399,0.36935467913217745,0.3726652001506672,0.36961446799217723,0.37024130167028896,0.37005850123515016,0.001429392972344814,124,0.5752066381879452,0.5749205284936354,0.5784580895667969,0.5730278460878967,0.5779668741008598,0.5759159952874268,0.0020250380077157654,131
50,99.13323540687561,0.8724593456794415,1.821338701248169,0.10990349308673995,balanced,60,120,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 120}",0.6095301863631292,0.6087118253171149,0.611762080124986,0.6054011829036938,0.6111152444014583,0.6093041038220763,0.002234125177419809,111,0.368453090004181,0.3694341909643971,0.3729296924363957,0.36983561053975084,0.3711381499523768,0.3703581467794203,0.0015477229598671253,116,0.575446558699189,0.57542761615994,0.5792421555152184,0.5732361076643939,0.5783152862288267,0.5763335448535136,0.0021720443474457724,123
51,118.1634365081787,3.1296141314602814,2.1283679962158204,0.111099433839882,balanced,60,140,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 140}",0.6097533757393148,0.6097161775099506,0.6119852695011717,0.6066287244727151,0.6111524440145822,0.6098471982475469,0.001825352444540604,97,0.3687333645246263,0.37133922379349515,0.37276854916793534,0.37005250193294115,0.3709677119924831,0.3707722702822962,0.0013431281622081355,94,0.5754741919221423,0.5765563787582056,0.5793071963371035,0.5742499656730587,0.5779866030909616,0.5767148671562944,0.0017876026292340543,107
52,130.17184739112855,2.000578293245905,2.370758628845215,0.12793047782230338,balanced,60,160,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 160}",0.6096045828218577,0.6100881598035933,0.6118736748130789,0.6063683368671651,0.6112268432408303,0.609832319509305,0.0019093622974213516,98,0.36886504063111636,0.3711023414771089,0.3733152049253189,0.3704910507386626,0.370607004501068,0.370876128454655,0.001432860994305278,88,0.5755121025966422,0.5767065833856404,0.5795403558261523,0.574100069227935,0.5779882078737639,0.5767694637820268,0.001890701365182688,105
53,141.87470440864564,4.286293588651847,2.7971003532409666,0.16462590026497248,balanced,60,180,"{'class_weight': 'balanced', 'max_depth': 60, 'n_estimators': 180}",0.6097161775099506,0.6104601420972362,0.6121712606479932,0.6065171297846222,0.6109292463358381,0.6099587912751281,0.0018969476351147331,90,0.3688287461830874,0.37162996839898066,0.37305669006239434,0.37001023585785864,0.3699228302476398,0.3706896941499922,0.0014832165360220678,98,0.5756195594691486,0.5773582335927444,0.5794890503036347,0.5738503130430028,0.5775512649428299,0.5767736842702721,0.001907754999829495,104
54,20.135074424743653,1.2123301407203952,0.23975110054016113,0.05910459440561764,balanced,70,20,"{'class_weight': 'balanced', 'max_depth': 70, 'n_estimators': 20}",0.5981475281776587,0.5969571848380018,0.5997842502696872,0.5979615370308373,0.5999925600773752,0.598568612078712,0.0011530788031904637,159,0.362006421777204,0.36069954905104085,0.3636370037426681,0.36510587011214346,0.3630167018810103,0.3628931093128133,0.0014874734154644203,159,0.5658109914989945,0.5648119345717738,0.5686576588865327,0.5666346323171253,0.5683847202437066,0.5668599875036266,0.0014766266094771157,159
55,30.535121631622314,0.5854486395951076,0.41253232955932617,0.07893509609779356,balanced,70,40,"{'class_weight': 'balanced', 'max_depth': 70, 'n_estimators': 40}",0.606740319160808,0.6040992448759439,0.6063311386378009,0.6000818361046014,0.602819730674801,0.604014453890791,0.002437105061894381,145,0.36872521610616926,0.3665569038818848,0.3692549708599384,0.36701283441301574,0.36490807828968064,0.3672916007101377,0.0015626096541071731,146,0.5740244890810984,0.5719946653629512,0.5749455307429826,0.5686357795767643,0.5710014160495526,0.5721203761626698,0.0022368474563638353,147
56,47.28923325538635,0.6747240409269042,0.818882942199707,0.08451974686530911,balanced,70,60,"{'class_weight': 'balanced', 'max_depth': 70, 'n_estimators': 60}",0.6090094111520291,0.6062567421790723,0.6082282483353793,0.6014953688204442,0.6064280931478313,0.6062835727269513,0.002613827118318505,132,0.36990641060085133,0.36821326295562573,0.37071347955455713,0.3663719175339886,0.36678111508568173,0.3683972371461409,0.0016964787036326519,139,0.5757499067037575,0.5735451758701926,0.5762128731058983,0.5693821259994969,0.5738506772524978,0.5737481517863687,0.0024164339758253697,141
57,62.58644003868103,1.0807613847204112,1.0839745998382568,0.12973989111247197,balanced,70,80,"{'class_weight': 'balanced', 'max_depth': 70, 'n_estimators': 80}",0.6093069969869435,0.6075958784361865,0.6090094111520291,0.6034668749767511,0.6094412618108772,0.6077640846725575,0.0022467151181823587,125,0.3688575456973814,0.3697506833753693,0.3713215454806557,0.36788757764003727,0.36958850820593886,0.3694811720798765,0.0011313341451827926,129,0.5756882956601381,0.5748045585780724,0.5772155433846443,0.5716109466339069,0.5769306159497011,0.5752499920412926,0.0020159891524673635,134
58,78.25404686927796,1.2816421677199874,1.591732931137085,0.10973438052797377,balanced,70,100,"{'class_weight': 'balanced', 'max_depth': 70, 'n_estimators': 100}",0.6100881598035933,0.6082282483353793,0.6102369527210505,0.6046572183164082,0.61085484710959,0.6088130852572042,0.0022554498163354715,118,0.3691119786872706,0.36978914007726155,0.37232154251267524,0.3694229202066003,0.37024130167028896,0.37017737663081934,0.0011363572180672636,121,0.5761719557792521,0.5752578673905718,0.5780832243020462,0.5728078002292627,0.5779668741008598,0.5760575443603985,0.0019474254507164332,128
59,97.79647049903869,2.242952934646965,1.9633575439453126,0.14513453541781277,balanced,70,120,"{'class_weight': 'balanced', 'max_depth': 70, 'n_estimators': 120}",0.6100137633448648,0.6092326005282148,0.6115388907488004,0.6048432094632296,0.6111152444014583,0.6093487416973137,0.0023946961371631528,108,0.36923636360278633,0.37030002231699305,0.37227583285152066,0.36951707481412277,0.3711381499523768,0.37049348870755994,0.0011102716453830644,112,0.5761005155218412,0.5759609198372095,0.5789586445465041,0.5727647161962356,0.5783152862288267,0.5764200164661235,0.0021776478427438218,120
60,117.00632600784301,2.293702912855955,2.1441983699798586,0.15891794347761853,balanced,70,140,"{'class_weight': 'balanced', 'max_depth': 70, 'n_estimators': 140}",0.6102741509504147,0.6095301863631292,0.6113528996019789,0.6070007067663579,0.6113384420802024,0.6098992771524167,0.0016039128762709788,91,0.36978939423506874,0.3708455138958063,0.3722765027218377,0.3706471541468193,0.3711844666749479,0.370948606334896,0.0008079867671616759,78,0.5762240783725586,0.5762377839532405,0.5786732892162435,0.5746305586780993,0.578238503247118,0.576800842693452,0.0014786986699365583,100
