,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__criterion,param_randomforestclassifier__max_depth,param_randomforestclassifier__n_estimators,param_simpleimputer__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
14,868.3315307497978,12.701194672188238,13.243609368801117,0.6727596472148589,gini,7,2000,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 7, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'most_frequent'}",0.5574875262975554,0.5451635624527587,0.547470540517132,0.5334113366087171,0.5458832414690408,0.00856220318289644,115
15,90.91695111989975,20.1396118890507,7.888402998447418,0.7988615020667541,gini,8,100,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'mean'}",0.5577587414965978,0.5433370783730156,0.5489881079144612,0.5374055379188708,0.5468723664257363,0.007501810245279081,83
16,186.18187755346298,60.535065812217226,9.44969493150711,0.9621230017527839,gini,8,100,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'median'}",0.5580054235953632,0.5450034657659355,0.5505932473544963,0.535276311492189,0.5472196120519961,0.008295614480350676,60
17,216.81240493059158,7.590965652633483,8.549215614795685,1.2964424873061653,gini,8,100,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'most_frequent'}",0.5564682115299815,0.5462317782344419,0.547022195924665,0.5361074352009321,0.5464574052225051,0.007206039453962527,100
18,368.90727084875107,15.401051351795786,9.75506603717804,0.7161541450401742,gini,8,500,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'mean'}",0.5570601332199537,0.5459224895282185,0.5495038577884847,0.5351310064720328,0.5469043717521724,0.007897357807595639,82
19,383.91636031866074,28.583057344730307,9.498693704605103,0.7379589685104538,gini,8,500,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'median'}",0.557024415469891,0.5454246994677496,0.5497453149407904,0.5357328465923401,0.5469818191176928,0.007704781877799031,73
20,405.4899978041649,8.968093366285698,10.033713281154633,0.7540878578395497,gini,8,500,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'most_frequent'}",0.5568902748645747,0.5459947186004028,0.5475761652021913,0.536676235119047,0.546784348446554,0.007168580627931377,87
21,565.592444062233,40.60152595617306,11.433463454246521,0.0941029962632304,gini,8,1000,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'mean'}",0.5577721912005531,0.5451341563523554,0.5497221577380941,0.5357508305776013,0.5470948339671511,0.007959890974415448,64
22,558.5323722362518,32.22802249216815,9.733204901218414,1.4912100453107595,gini,8,1000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'median'}",0.5579983704176106,0.5465399283509697,0.5484998883534887,0.5361335501700678,0.5472929343230342,0.007764695304294488,56
23,567.4793199300766,6.322289406875632,15.305002272129059,3.59507779110857,gini,8,1000,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'most_frequent'}",0.5579334114386486,0.5455531227954145,0.5477653056500368,0.535885153848576,0.546784248433169,0.0078353723920016,88
24,745.7156999707222,18.496915285202007,13.214490711688995,1.385775607450697,gini,8,1500,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 1500, 'simpleimputer__strategy': 'mean'}",0.5588625809397824,0.5445262866118666,0.5497353042328031,0.536939180445326,0.5475158380574445,0.007976178725291765,48
25,776.4406759142876,12.236596185168352,12.506578624248505,1.293457495711227,gini,8,1500,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 1500, 'simpleimputer__strategy': 'median'}",0.5567317539052651,0.5477345916792641,0.547944997480473,0.5353137549603171,0.5469312745063297,0.007627075284792647,77
26,758.517566382885,5.995638176522113,12.669184446334839,0.9671401669196752,gini,8,1500,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 1500, 'simpleimputer__strategy': 'most_frequent'}",0.5579887762975552,0.545392842419375,0.5489880772864693,0.5352858907312922,0.546913896683673,0.008131409965967493,79
27,962.1547979712486,11.096058271725674,12.973595261573792,0.3105630288172059,gini,8,2000,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'mean'}",0.55828946302595,0.5450023053665908,0.5498186448885101,0.5355908773463086,0.5471753226568399,0.008207201804834816,61
28,973.3212340474129,8.511183868347555,14.420408010482788,1.9902634499733358,gini,8,2000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'median'}",0.5566471656116144,0.5470044137377168,0.5476778447026951,0.535691954365079,0.5467553446042763,0.007435720682805359,89
29,962.3330736756325,7.349349800336151,15.89798092842102,1.5590398257858404,gini,8,2000,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'most_frequent'}",0.5579086076467616,0.5451516811539427,0.5502811306374393,0.5349576275510199,0.5470747617472909,0.008339307503206456,65
30,93.95476508140564,12.869709373056068,8.791306555271149,1.3270724868948083,gini,9,100,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'mean'}",0.5607387126007806,0.5419581535808762,0.5485918902746273,0.5364572359221462,0.5469364980946075,0.009053180357209579,75
31,168.90201377868652,50.42885659015353,10.252121567726135,2.992137596850889,gini,9,100,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'median'}",0.5567182753842272,0.5453564914808512,0.5477015906084648,0.53602207616843,0.5464496084104933,0.007364463899745717,101
32,210.89085400104523,13.226272357748375,12.035610496997833,1.7751566147285809,gini,9,100,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'most_frequent'}",0.555667702506928,0.5432218749212644,0.546969685452884,0.5355377973041061,0.5453492650462957,0.007243731806244195,124
33,400.0567761063576,45.93390677514233,10.568345963954926,0.7656185315772976,gini,9,500,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'mean'}",0.5574514323507173,0.5448491997354497,0.5496614958900219,0.5332427023494581,0.5463012075814118,0.008778552494584618,106
34,386.95209163427353,37.8516530930157,11.675441205501556,3.362360315767398,gini,9,500,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'median'}",0.5571756577538415,0.5473699580341393,0.5471686372511961,0.5349867950837738,0.5466752620307377,0.00786772825467029,92
35,385.4906610250473,4.062343100823708,10.596267700195312,0.8700249441237221,gini,9,500,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'most_frequent'}",0.5569939308547484,0.5436271138038546,0.5506967582357009,0.5337498816609971,0.5462669211388251,0.00863621812782708,107
36,678.6748448014259,52.30473995333398,19.99478304386139,2.7338123070668745,gini,9,1000,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'mean'}",0.5581794460191476,0.5449676090482485,0.5487590869079104,0.5335462925170065,0.5463631086230782,0.008825881479480466,104
37,742.2000317573547,30.715791489171057,22.079647421836853,9.815352537101566,gini,9,1000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'median'}",0.557275248015872,0.5459532366465103,0.5485205794910549,0.5362888521982864,0.547009479087931,0.007478584844611824,71
38,729.9969264268875,21.892368921686394,12.002266645431519,0.5470077666472385,gini,9,1000,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'most_frequent'}",0.5584523449703945,0.5429095675075583,0.5516159703325763,0.5329486536281175,0.5464816341096617,0.00955981887230243,96
39,821.6801739931107,23.45979765041237,12.754617512226105,1.0607926999919337,gini,9,1500,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 1500, 'simpleimputer__strategy': 'mean'}",0.5588065491937506,0.5451269184618288,0.550108797398588,0.533913171768707,0.5469888592057186,0.008997669646424244,72
40,814.3583509922028,37.332706518973914,11.300421595573425,0.7749467774833627,gini,9,1500,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 1500, 'simpleimputer__strategy': 'median'}",0.5588406689342396,0.5453910263133026,0.5486453661974042,0.5358162040973793,0.5471733163855814,0.008222752026720473,62
41,839.6185094714165,8.29205631121118,12.20036369562149,0.35251153832869214,gini,9,1500,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 1500, 'simpleimputer__strategy': 'most_frequent'}",0.5588191874527579,0.5444094831034263,0.5502493541351716,0.5327789595143609,0.5465642460514292,0.009466265612822548,95
42,1036.5656264424324,31.92930330410008,13.33586573600769,0.6271367127467993,gini,9,2000,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'mean'}",0.5580220749874014,0.5444858194759383,0.5501420449892911,0.5330892757936505,0.5464348038115703,0.009081714437121113,102
43,1057.1651320457458,19.246527894856513,12.325669825077057,1.2018890567258607,gini,9,2000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'median'}",0.5587428551744763,0.5456603684019902,0.5477253711577217,0.5381975332262531,0.5475815319901103,0.00735435461587891,46
44,1134.2941066622734,9.339547029014769,15.67969125509262,0.5317362113869578,gini,9,2000,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 9, 'randomforestclassifier__n_estimators': 2000, 'simpleimputer__strategy': 'most_frequent'}",0.5596716725718057,0.5453237608654571,0.5485695691609969,0.5327300382653058,0.5465737602158913,0.009601428243362891,94
45,92.72371882200241,3.879526745716394,8.165658116340637,1.407855431467206,gini,10,100,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'mean'}",0.5569483297115134,0.5422001118039804,0.5482462026801453,0.5372549470112111,0.5461623978017126,0.007343721125003141,108
46,108.28617298603058,4.289817344228448,7.557947039604187,0.44943131508116074,gini,10,100,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'median'}",0.5571443072877295,0.5420468665753334,0.5468864006204326,0.5405626102292764,0.546660046178193,0.006489050750029624,93
47,168.76817214488983,81.92874405453755,10.60437387228012,1.3366256492988289,gini,10,100,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 100, 'simpleimputer__strategy': 'most_frequent'}",0.5551853864323502,0.54416415808453,0.5478760250535392,0.5359458823066257,0.5457928629692612,0.006931355730409376,117
48,480.0794358253479,15.476264799134697,10.81525444984436,1.1158535109049574,gini,10,500,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'mean'}",0.5584044715293516,0.5440909232489287,0.5495815809240353,0.5350791955624838,0.5467890428161999,0.00847226099070777,86
49,455.82893538475037,76.98651436937847,16.399083375930786,1.600317643347954,gini,10,500,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'median'}",0.556959950947971,0.5444609512786593,0.5491251040091957,0.5391704541446203,0.5474291150951116,0.0065331594115579554,53
50,455.3346032500267,33.12974007864646,16.577006459236145,3.1325154744211,gini,10,500,most_frequent,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 500, 'simpleimputer__strategy': 'most_frequent'}",0.5592631685405631,0.5443693526392033,0.5489794882999486,0.5340914940003775,0.5466758758700231,0.009047558834521538,91
51,785.5420112013817,45.48587767700093,14.548713266849518,1.3483405387048017,gini,10,1000,mean,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'mean'}",0.5580783923059954,0.5441684112811787,0.5516422645817576,0.5355339517983119,0.5473557549918109,0.00841521399180939,54
52,794.1378530263901,49.27113093759171,19.506901264190674,5.394863793496775,gini,10,1000,median,"{'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__n_estimators': 1000, 'simpleimputer__strategy': 'median'}",0.557246754692617,0.54437786446523,0.5495367258755348,0.538736513684177,0.5474744646793896,0.006813429639777988,49
